"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","TAVG","TMAX","TMIN"
"GME00130786","BERGE, GM","52.6206","12.7889","40.0","2024-02-13",,"8.8","2.8"
"GME00130786","BERGE, GM","52.6206","12.7889","40.0","2024-02-14",,"9.7","1.6"
"GME00130786","BERGE, GM","52.6206","12.7889","40.0","2024-02-15",,"13.0","9.0"
"GME00130786","BERGE, GM","52.6206","12.7889","40.0","2024-02-16",,"15.9","8.7"
"GME00130786","BERGE, GM","52.6206","12.7889","40.0","2024-02-17",,"11.0","5.9"
"GME00130786","BERGE, GM","52.6206","12.7889","40.0","2024-02-18",,"10.1","1.7"
"GME00130786","BERGE, GM","52.6206","12.7889","40.0","2024-02-19",,"9.5","6.1"
"GME00130786","BERGE, GM","52.6206","12.7889","40.0","2024-02-20",,"9.3","6.7"
"GME00130786","BERGE, GM","52.6206","12.7889","40.0","2024-02-21",,"11.2","7.0"
"GME00130786","BERGE, GM","52.6206","12.7889","40.0","2024-02-22",,"12.3","7.5"
"GME00130786","BERGE, GM","52.6206","12.7889","40.0","2024-02-23",,"12.0","2.9"
"GME00130786","BERGE, GM","52.6206","12.7889","40.0","2024-02-24",,"10.1","0.9"
"GME00130786","BERGE, GM","52.6206","12.7889","40.0","2024-02-25",,"11.4","0.6"
"GME00130786","BERGE, GM","52.6206","12.7889","40.0","2024-02-26",,"10.5","-1.3"
"GME00130786","BERGE, GM","52.6206","12.7889","40.0","2024-02-27",,"5.0","1.6"
"GME00130786","BERGE, GM","52.6206","12.7889","40.0","2024-02-28",,"5.5","-0.4"
"GME00130786","BERGE, GM","52.6206","12.7889","40.0","2024-02-29",,"10.4","-1.6"
"GME00130786","BERGE, GM","52.6206","12.7889","40.0","2024-03-01",,"10.7","4.0"
"GME00130786","BERGE, GM","52.6206","12.7889","40.0","2024-03-02",,"12.7","6.2"
"GME00130786","BERGE, GM","52.6206","12.7889","40.0","2024-03-03",,"14.0","5.3"
"GME00130786","BERGE, GM","52.6206","12.7889","40.0","2024-03-04",,"13.4","3.7"
"GME00130786","BERGE, GM","52.6206","12.7889","40.0","2024-03-05",,"7.8","-1.2"
"GME00130786","BERGE, GM","52.6206","12.7889","40.0","2024-03-06",,"7.7","-3.5"
"GME00130786","BERGE, GM","52.6206","12.7889","40.0","2024-03-07",,"8.9","0.5"
"GME00130786","BERGE, GM","52.6206","12.7889","40.0","2024-03-08",,"9.1","-2.0"
"GME00130786","BERGE, GM","52.6206","12.7889","40.0","2024-03-09",,"9.9","-0.4"
"GME00130786","BERGE, GM","52.6206","12.7889","40.0","2024-03-10",,"12.6","2.8"
"GME00130786","BERGE, GM","52.6206","12.7889","40.0","2024-03-11",,"13.1","4.5"
"GME00130786","BERGE, GM","52.6206","12.7889","40.0","2024-03-12",,"13.1","2.6"
"GME00130786","BERGE, GM","52.6206","12.7889","40.0","2024-03-13",,"13.9","3.5"
"GME00130786","BERGE, GM","52.6206","12.7889","40.0","2024-03-14",,"14.8","6.7"
"GME00130786","BERGE, GM","52.6206","12.7889","40.0","2024-03-15",,"17.8","6.4"
"GME00130786","BERGE, GM","52.6206","12.7889","40.0","2024-03-16",,"13.0","3.2"
"GME00130786","BERGE, GM","52.6206","12.7889","40.0","2024-03-17",,"9.0","0.3"
"GME00130786","BERGE, GM","52.6206","12.7889","40.0","2024-03-18",,"8.2","-2.2"
"GME00130786","BERGE, GM","52.6206","12.7889","40.0","2024-03-19",,"9.9","-1.4"
"GME00130786","BERGE, GM","52.6206","12.7889","40.0","2024-03-20",,"17.5","2.8"
"GME00130786","BERGE, GM","52.6206","12.7889","40.0","2024-03-21",,"14.0","6.0"
"GME00130786","BERGE, GM","52.6206","12.7889","40.0","2024-03-22",,"12.5","6.1"
"GME00130786","BERGE, GM","52.6206","12.7889","40.0","2024-03-23",,"8.9","2.6"
"GME00130786","BERGE, GM","52.6206","12.7889","40.0","2024-03-24",,"8.7","2.6"
"GME00130786","BERGE, GM","52.6206","12.7889","40.0","2024-03-25",,"9.2","1.3"
"GME00130786","BERGE, GM","52.6206","12.7889","40.0","2024-03-26",,"12.7","0.0"
"GME00130786","BERGE, GM","52.6206","12.7889","40.0","2024-03-27",,"17.5","5.6"
"GME00130786","BERGE, GM","52.6206","12.7889","40.0","2024-03-28",,"13.5","6.9"
"GME00130786","BERGE, GM","52.6206","12.7889","40.0","2024-03-29",,"13.8","4.7"
"GME00130786","BERGE, GM","52.6206","12.7889","40.0","2024-03-30",,"20.3","6.6"
"GME00130786","BERGE, GM","52.6206","12.7889","40.0","2024-03-31",,"17.9","9.0"
"GME00130786","BERGE, GM","52.6206","12.7889","40.0","2024-04-01",,"19.4","7.2"
"GME00130786","BERGE, GM","52.6206","12.7889","40.0","2024-04-02",,"14.0","8.0"
"GME00130786","BERGE, GM","52.6206","12.7889","40.0","2024-04-03",,"11.5","7.4"
"GME00130786","BERGE, GM","52.6206","12.7889","40.0","2024-04-04",,"14.6","8.7"
"GME00130786","BERGE, GM","52.6206","12.7889","40.0","2024-04-05",,"17.5","9.9"
"GME00130786","BERGE, GM","52.6206","12.7889","40.0","2024-04-06",,"22.7","11.4"
"GME00130786","BERGE, GM","52.6206","12.7889","40.0","2024-04-07",,"22.6","13.1"
"GME00130786","BERGE, GM","52.6206","12.7889","40.0","2024-04-08",,"25.5","13.8"
"GME00130786","BERGE, GM","52.6206","12.7889","40.0","2024-04-09",,"24.9","11.2"
"GME00130786","BERGE, GM","52.6206","12.7889","40.0","2024-04-10",,"14.3","6.2"
"GME00130786","BERGE, GM","52.6206","12.7889","40.0","2024-04-11",,"16.3","5.3"
"GME00130786","BERGE, GM","52.6206","12.7889","40.0","2024-04-12",,"19.1","12.6"
"GME00130786","BERGE, GM","52.6206","12.7889","40.0","2024-04-13",,"21.8","11.2"
"GME00130786","BERGE, GM","52.6206","12.7889","40.0","2024-04-14",,"18.3","7.1"
"GME00130786","BERGE, GM","52.6206","12.7889","40.0","2024-04-15",,"13.3","5.3"
"GME00130786","BERGE, GM","52.6206","12.7889","40.0","2024-04-16",,"10.1","2.2"
"GME00130786","BERGE, GM","52.6206","12.7889","40.0","2024-04-17",,"11.0","1.0"
"GME00130786","BERGE, GM","52.6206","12.7889","40.0","2024-04-18",,"12.2","0.1"
"GME00130786","BERGE, GM","52.6206","12.7889","40.0","2024-04-19",,"9.1","4.3"
"GME00130786","BERGE, GM","52.6206","12.7889","40.0","2024-04-20",,"8.6","1.7"
"GME00130786","BERGE, GM","52.6206","12.7889","40.0","2024-04-21",,"9.3","-0.8"
"GME00130786","BERGE, GM","52.6206","12.7889","40.0","2024-04-22",,"7.4","-2.6"
"GME00130786","BERGE, GM","52.6206","12.7889","40.0","2024-04-23",,"8.9","-1.3"
"GME00130786","BERGE, GM","52.6206","12.7889","40.0","2024-04-24",,"9.4","0.8"
"GME00130786","BERGE, GM","52.6206","12.7889","40.0","2024-04-25",,"9.3","0.4"
"GME00130786","BERGE, GM","52.6206","12.7889","40.0","2024-04-26",,"14.9","2.1"
"GME00130786","BERGE, GM","52.6206","12.7889","40.0","2024-04-27",,"20.6","4.2"
"GME00130786","BERGE, GM","52.6206","12.7889","40.0","2024-04-28",,"23.3","10.2"
"GME00130786","BERGE, GM","52.6206","12.7889","40.0","2024-04-29",,"19.7","11.4"
"GME00130786","BERGE, GM","52.6206","12.7889","40.0","2024-04-30",,"26.8","8.9"
"GME00130786","BERGE, GM","52.6206","12.7889","40.0","2024-05-01",,"25.9","14.3"
"GME00130786","BERGE, GM","52.6206","12.7889","40.0","2024-05-02",,"25.8","14.0"
"GME00130786","BERGE, GM","52.6206","12.7889","40.0","2024-05-03",,"22.9","13.0"
"GME00130786","BERGE, GM","52.6206","12.7889","40.0","2024-05-04",,"20.5","11.5"
"GME00130786","BERGE, GM","52.6206","12.7889","40.0","2024-05-05",,"20.5","9.6"
"GME00130786","BERGE, GM","52.6206","12.7889","40.0","2024-05-06",,"19.2","7.5"
"GME00130786","BERGE, GM","52.6206","12.7889","40.0","2024-05-07",,"15.8","7.2"
"GME00130786","BERGE, GM","52.6206","12.7889","40.0","2024-05-08",,"18.8","6.1"
"GME00130786","BERGE, GM","52.6206","12.7889","40.0","2024-05-09",,"19.6","5.3"
"GME00130786","BERGE, GM","52.6206","12.7889","40.0","2024-05-10",,"22.4","9.2"
"GME00130786","BERGE, GM","52.6206","12.7889","40.0","2024-05-11",,"19.5","10.2"
"GME00130786","BERGE, GM","52.6206","12.7889","40.0","2024-05-12",,"20.8","7.2"
"GME00130786","BERGE, GM","52.6206","12.7889","40.0","2024-05-13",,"24.1","9.3"
"GME00130786","BERGE, GM","52.6206","12.7889","40.0","2024-05-14",,"25.1","10.9"
"GME00130786","BERGE, GM","52.6206","12.7889","40.0","2024-05-15",,"25.4","12.7"
"GME00130786","BERGE, GM","52.6206","12.7889","40.0","2024-05-16",,"25.4","13.0"
"GME00130786","BERGE, GM","52.6206","12.7889","40.0","2024-05-17",,"25.0","13.3"
"GME00130786","BERGE, GM","52.6206","12.7889","40.0","2024-05-18",,"18.9","12.6"
"GME00130786","BERGE, GM","52.6206","12.7889","40.0","2024-05-19",,"20.8","10.5"
"GME00130786","BERGE, GM","52.6206","12.7889","40.0","2024-05-20",,"23.2","11.1"
"GME00130786","BERGE, GM","52.6206","12.7889","40.0","2024-05-21",,"26.4","11.1"
"GME00130786","BERGE, GM","52.6206","12.7889","40.0","2024-05-22",,"24.7","14.7"
"GME00130786","BERGE, GM","52.6206","12.7889","40.0","2024-05-23",,"23.2","12.4"
"GME00130786","BERGE, GM","52.6206","12.7889","40.0","2024-05-24",,"24.4","10.9"
"GME00130786","BERGE, GM","52.6206","12.7889","40.0","2024-05-25",,"23.1","13.6"
"GME00130786","BERGE, GM","52.6206","12.7889","40.0","2024-05-26",,"24.6","13.5"
"GME00130786","BERGE, GM","52.6206","12.7889","40.0","2024-05-27",,"23.8","15.2"
"GME00130786","BERGE, GM","52.6206","12.7889","40.0","2024-05-28",,"18.9","10.8"
"GME00130786","BERGE, GM","52.6206","12.7889","40.0","2024-05-29",,"21.5","9.3"
"GME00130786","BERGE, GM","52.6206","12.7889","40.0","2024-05-30",,"19.5","11.9"
"GME00130786","BERGE, GM","52.6206","12.7889","40.0","2024-05-31",,"21.8","14.2"
"GME00130786","BERGE, GM","52.6206","12.7889","40.0","2024-06-01",,"25.6","13.9"
"GME00130786","BERGE, GM","52.6206","12.7889","40.0","2024-06-02",,"23.4","14.7"
"GME00130786","BERGE, GM","52.6206","12.7889","40.0","2024-06-03",,"16.8","12.4"
"GME00130786","BERGE, GM","52.6206","12.7889","40.0","2024-06-04",,"20.6","11.6"
"GME00130786","BERGE, GM","52.6206","12.7889","40.0","2024-06-05",,"21.1","11.7"
"GME00130786","BERGE, GM","52.6206","12.7889","40.0","2024-06-06",,"20.4","8.7"
"GME00130786","BERGE, GM","52.6206","12.7889","40.0","2024-06-07",,"21.1","10.1"
"GME00130786","BERGE, GM","52.6206","12.7889","40.0","2024-06-08",,"25.6","7.5"
"GME00130786","BERGE, GM","52.6206","12.7889","40.0","2024-06-09",,"21.0","8.2"
"GME00130786","BERGE, GM","52.6206","12.7889","40.0","2024-06-10",,"19.6","9.2"
"GME00130786","BERGE, GM","52.6206","12.7889","40.0","2024-06-11",,"18.4","8.9"
"GME00130786","BERGE, GM","52.6206","12.7889","40.0","2024-06-12",,"17.5","7.9"
"GME00130786","BERGE, GM","52.6206","12.7889","40.0","2024-06-13",,"18.3","8.1"
"GME00130786","BERGE, GM","52.6206","12.7889","40.0","2024-06-14",,"19.4","9.2"
"GME00130786","BERGE, GM","52.6206","12.7889","40.0","2024-06-15",,"22.4","10.5"
"GME00130786","BERGE, GM","52.6206","12.7889","40.0","2024-06-16",,"24.3","9.9"
"GME00130786","BERGE, GM","52.6206","12.7889","40.0","2024-06-17",,"25.6","12.6"
"GME00130786","BERGE, GM","52.6206","12.7889","40.0","2024-06-18",,"25.7","12.8"
"GME00130786","BERGE, GM","52.6206","12.7889","40.0","2024-06-19",,"19.5","10.7"
"GME00130786","BERGE, GM","52.6206","12.7889","40.0","2024-06-20",,"22.9","8.6"
"GME00130786","BERGE, GM","52.6206","12.7889","40.0","2024-06-21",,"24.3","15.3"
"GME00130786","BERGE, GM","52.6206","12.7889","40.0","2024-06-22",,"22.6","14.8"
"GME00130786","BERGE, GM","52.6206","12.7889","40.0","2024-06-23",,"23.3","13.1"
"GME00130786","BERGE, GM","52.6206","12.7889","40.0","2024-06-24",,"25.4","11.6"
"GME00130786","BERGE, GM","52.6206","12.7889","40.0","2024-06-25",,"26.9","13.7"
"GME00130786","BERGE, GM","52.6206","12.7889","40.0","2024-06-26",,"30.9","15.1"
"GME00130786","BERGE, GM","52.6206","12.7889","40.0","2024-06-27",,"30.8","18.2"
"GME00130786","BERGE, GM","52.6206","12.7889","40.0","2024-06-28",,"26.8","14.5"
"GME00130786","BERGE, GM","52.6206","12.7889","40.0","2024-06-29",,"29.0","11.8"
"GME00130786","BERGE, GM","52.6206","12.7889","40.0","2024-06-30",,"26.3","16.3"
"GME00130786","BERGE, GM","52.6206","12.7889","40.0","2024-07-01",,"19.1","12.9"
"GME00130786","BERGE, GM","52.6206","12.7889","40.0","2024-07-02",,"16.7","12.8"
"GME00130786","BERGE, GM","52.6206","12.7889","40.0","2024-07-03",,"18.0","11.9"
"GME00130786","BERGE, GM","52.6206","12.7889","40.0","2024-07-04",,"19.2","10.8"
"GME00130786","BERGE, GM","52.6206","12.7889","40.0","2024-07-05",,"21.6","8.3"
"GME00130786","BERGE, GM","52.6206","12.7889","40.0","2024-07-06",,"32.2","13.0"
"GME00130786","BERGE, GM","52.6206","12.7889","40.0","2024-07-07",,"23.5","11.7"
"GME00130786","BERGE, GM","52.6206","12.7889","40.0","2024-07-08",,"26.0","9.8"
"GME00130786","BERGE, GM","52.6206","12.7889","40.0","2024-07-09",,"31.5","15.9"
"GME00130786","BERGE, GM","52.6206","12.7889","40.0","2024-07-10",,"28.9","19.2"
"GME00130786","BERGE, GM","52.6206","12.7889","40.0","2024-07-11",,"26.5","17.9"
"GME00130786","BERGE, GM","52.6206","12.7889","40.0","2024-07-12",,"25.5","16.4"
"GME00130786","BERGE, GM","52.6206","12.7889","40.0","2024-07-13",,"22.7","12.3"
"GME00130786","BERGE, GM","52.6206","12.7889","40.0","2024-07-14",,"24.1","10.5"
"GME00130786","BERGE, GM","52.6206","12.7889","40.0","2024-07-15",,"28.9","13.2"
"GME00130786","BERGE, GM","52.6206","12.7889","40.0","2024-07-16",,"28.1","15.4"
"GME00130786","BERGE, GM","52.6206","12.7889","40.0","2024-07-17",,"24.3","13.3"
"GME00130786","BERGE, GM","52.6206","12.7889","40.0","2024-07-18",,"26.3","13.0"
"GME00130786","BERGE, GM","52.6206","12.7889","40.0","2024-07-19",,"29.1","13.6"
"GME00130786","BERGE, GM","52.6206","12.7889","40.0","2024-07-20",,"30.2","15.7"
"GME00130786","BERGE, GM","52.6206","12.7889","40.0","2024-07-21",,"32.4","18.3"
"GME00130786","BERGE, GM","52.6206","12.7889","40.0","2024-07-22",,"23.1","13.8"
"GME00130786","BERGE, GM","52.6206","12.7889","40.0","2024-07-23",,"28.3","12.1"
"GME00130786","BERGE, GM","52.6206","12.7889","40.0","2024-07-24",,"22.9","13.5"
"GME00130786","BERGE, GM","52.6206","12.7889","40.0","2024-07-25",,"23.0","11.0"
"GME00130786","BERGE, GM","52.6206","12.7889","40.0","2024-07-26",,"24.6","14.1"
"GME00130786","BERGE, GM","52.6206","12.7889","40.0","2024-07-27",,"23.0","16.5"
"GME00130786","BERGE, GM","52.6206","12.7889","40.0","2024-07-28",,"22.7","13.9"
"GME00130786","BERGE, GM","52.6206","12.7889","40.0","2024-07-29",,"24.0","12.0"
"GME00130786","BERGE, GM","52.6206","12.7889","40.0","2024-07-30",,"28.1","10.7"
"GME00130786","BERGE, GM","52.6206","12.7889","40.0","2024-07-31",,"29.3","14.7"
"GME00130786","BERGE, GM","52.6206","12.7889","40.0","2024-08-01",,"27.7","14.4"
"GME00130786","BERGE, GM","52.6206","12.7889","40.0","2024-08-02",,"22.3","16.1"
"GME00130786","BERGE, GM","52.6206","12.7889","40.0","2024-08-03",,"25.7","13.0"
"GME00130786","BERGE, GM","52.6206","12.7889","40.0","2024-08-04",,"23.3","14.6"
"GME00130786","BERGE, GM","52.6206","12.7889","40.0","2024-08-05",,"23.2","12.6"
"GME00130786","BERGE, GM","52.6206","12.7889","40.0","2024-08-06",,"26.3","11.6"
"GME00130786","BERGE, GM","52.6206","12.7889","40.0","2024-08-07",,"29.6","15.7"
"GME00130786","BERGE, GM","52.6206","12.7889","40.0","2024-08-08",,"23.0","15.5"
"GME00130786","BERGE, GM","52.6206","12.7889","40.0","2024-08-09",,"23.2","14.4"
"GME00130786","BERGE, GM","52.6206","12.7889","40.0","2024-08-10",,"25.4","14.3"
"GME00130786","BERGE, GM","52.6206","12.7889","40.0","2024-08-11",,"25.4","14.0"
"GME00130786","BERGE, GM","52.6206","12.7889","40.0","2024-08-12",,"27.0","11.5"
"GME00130786","BERGE, GM","52.6206","12.7889","40.0","2024-08-13",,"29.7","14.7"
"GME00130786","BERGE, GM","52.6206","12.7889","40.0","2024-08-14",,"32.1","17.2"
"GME00130786","BERGE, GM","52.6206","12.7889","40.0","2024-08-15",,"27.2","18.1"
"GME00130786","BERGE, GM","52.6206","12.7889","40.0","2024-08-16",,"29.5","16.7"
"GME00130786","BERGE, GM","52.6206","12.7889","40.0","2024-08-17",,"26.7","17.0"
"GME00130786","BERGE, GM","52.6206","12.7889","40.0","2024-08-18",,"22.2","16.3"
"GME00130786","BERGE, GM","52.6206","12.7889","40.0","2024-08-19",,"23.0","12.1"
"GME00130786","BERGE, GM","52.6206","12.7889","40.0","2024-08-20",,"26.6","11.0"
"GME00130786","BERGE, GM","52.6206","12.7889","40.0","2024-08-21",,"23.1","12.6"
"GME00130786","BERGE, GM","52.6206","12.7889","40.0","2024-08-22",,"23.6","13.2"
"GME00130786","BERGE, GM","52.6206","12.7889","40.0","2024-08-23",,"29.1","15.8"
"GME00130786","BERGE, GM","52.6206","12.7889","40.0","2024-08-24",,"31.7","16.2"
"GME00130786","BERGE, GM","52.6206","12.7889","40.0","2024-08-25",,"27.7","11.0"
"GME00130786","BERGE, GM","52.6206","12.7889","40.0","2024-08-26",,"25.1","9.0"
"GME00130786","BERGE, GM","52.6206","12.7889","40.0","2024-08-27",,"26.7","9.5"
"GME00130786","BERGE, GM","52.6206","12.7889","40.0","2024-08-28",,"29.9","12.6"
"GME00130786","BERGE, GM","52.6206","12.7889","40.0","2024-08-29",,"33.5","18.5"
"GME00130786","BERGE, GM","52.6206","12.7889","40.0","2024-08-30",,"25.9","14.2"
"GME00130786","BERGE, GM","52.6206","12.7889","40.0","2024-08-31",,"23.4","12.9"
"SP000008181","BARCELONA AEROPUERTO, SP","41.2928","2.0697","4.0","2024-01-01","8.8","14.3","5.6"
"SP000008181","BARCELONA AEROPUERTO, SP","41.2928","2.0697","4.0","2024-01-02","10.3","15.6","4.2"
"SP000008181","BARCELONA AEROPUERTO, SP","41.2928","2.0697","4.0","2024-01-03","14.3","18.0","11.1"
"SP000008181","BARCELONA AEROPUERTO, SP","41.2928","2.0697","4.0","2024-01-04","11.9","17.2","8.8"
"SP000008181","BARCELONA AEROPUERTO, SP","41.2928","2.0697","4.0","2024-01-05","11.2","14.4","8.6"
"SP000008181","BARCELONA AEROPUERTO, SP","41.2928","2.0697","4.0","2024-01-06","10.1","15.1","6.4"
"SP000008181","BARCELONA AEROPUERTO, SP","41.2928","2.0697","4.0","2024-01-07","9.8","14.6","6.1"
"SP000008181","BARCELONA AEROPUERTO, SP","41.2928","2.0697","4.0","2024-01-08","7.8","12.9","3.9"
"SP000008181","BARCELONA AEROPUERTO, SP","41.2928","2.0697","4.0","2024-01-09","6.6","12.2","2.5"
"SP000008181","BARCELONA AEROPUERTO, SP","41.2928","2.0697","4.0","2024-01-10","7.1","10.3","5.7"
"SP000008181","BARCELONA AEROPUERTO, SP","41.2928","2.0697","4.0","2024-01-11","7.7","12.0","5.0"
"SP000008181","BARCELONA AEROPUERTO, SP","41.2928","2.0697","4.0","2024-01-12","7.4","13.1","4.7"
"SP000008181","BARCELONA AEROPUERTO, SP","41.2928","2.0697","4.0","2024-01-13","7.2","12.7","3.0"
"SP000008181","BARCELONA AEROPUERTO, SP","41.2928","2.0697","4.0","2024-01-14","11.2","16.7","7.3"
"SP000008181","BARCELONA AEROPUERTO, SP","41.2928","2.0697","4.0","2024-01-15","12.3","17.6","8.2"
"SP000008181","BARCELONA AEROPUERTO, SP","41.2928","2.0697","4.0","2024-01-16","11.9","16.3","9.1"
"SP000008181","BARCELONA AEROPUERTO, SP","41.2928","2.0697","4.0","2024-01-17","13.9","17.4","10.4"
"SP000008181","BARCELONA AEROPUERTO, SP","41.2928","2.0697","4.0","2024-01-18","15.5","19.1","13.4"
"SP000008181","BARCELONA AEROPUERTO, SP","41.2928","2.0697","4.0","2024-01-19","10.4","16.0","7.2"
"SP000008181","BARCELONA AEROPUERTO, SP","41.2928","2.0697","4.0","2024-01-20","8.3","12.4","5.3"
"SP000008181","BARCELONA AEROPUERTO, SP","41.2928","2.0697","4.0","2024-01-21","7.9","13.7","4.1"
"SP000008181","BARCELONA AEROPUERTO, SP","41.2928","2.0697","4.0","2024-01-22","8.6","14.4","4.2"
"SP000008181","BARCELONA AEROPUERTO, SP","41.2928","2.0697","4.0","2024-01-23","10.5","16.1","7.0"
"SP000008181","BARCELONA AEROPUERTO, SP","41.2928","2.0697","4.0","2024-01-24","11.8","17.6","8.4"
"SP000008181","BARCELONA AEROPUERTO, SP","41.2928","2.0697","4.0","2024-01-25","12.3","16.8","8.6"
"SP000008181","BARCELONA AEROPUERTO, SP","41.2928","2.0697","4.0","2024-01-26","13.1","21.0","9.8"
"SP000008181","BARCELONA AEROPUERTO, SP","41.2928","2.0697","4.0","2024-01-27","11.6","16.8","8.6"
"SP000008181","BARCELONA AEROPUERTO, SP","41.2928","2.0697","4.0","2024-01-28","11.0","15.0","7.7"
"SP000008181","BARCELONA AEROPUERTO, SP","41.2928","2.0697","4.0","2024-01-29","13.0","15.1","11.8"
"SP000008181","BARCELONA AEROPUERTO, SP","41.2928","2.0697","4.0","2024-01-30","12.3","16.1","9.4"
"SP000008181","BARCELONA AEROPUERTO, SP","41.2928","2.0697","4.0","2024-01-31","11.2","15.1","8.2"
"SP000008181","BARCELONA AEROPUERTO, SP","41.2928","2.0697","4.0","2024-02-01","11.1","15.7","7.6"
"SP000008181","BARCELONA AEROPUERTO, SP","41.2928","2.0697","4.0","2024-02-02","11.4","16.8","8.6"
"SP000008181","BARCELONA AEROPUERTO, SP","41.2928","2.0697","4.0","2024-02-03","11.3","16.9","7.2"
"SP000008181","BARCELONA AEROPUERTO, SP","41.2928","2.0697","4.0","2024-02-04","11.8","16.9","8.1"
"SP000008181","BARCELONA AEROPUERTO, SP","41.2928","2.0697","4.0","2024-02-05","11.7","16.2","7.5"
"SP000008181","BARCELONA AEROPUERTO, SP","41.2928","2.0697","4.0","2024-02-06","11.2","15.1","8.0"
"SP000008181","BARCELONA AEROPUERTO, SP","41.2928","2.0697","4.0","2024-02-07","11.7","16.4","7.2"
"SP000008181","BARCELONA AEROPUERTO, SP","41.2928","2.0697","4.0","2024-02-08","12.8","18.7","8.9"
"SP000008181","BARCELONA AEROPUERTO, SP","41.2928","2.0697","4.0","2024-02-09","13.7","16.0","11.8"
"SP000008181","BARCELONA AEROPUERTO, SP","41.2928","2.0697","4.0","2024-02-10","13.2","16.6","9.9"
"SP000008181","BARCELONA AEROPUERTO, SP","41.2928","2.0697","4.0","2024-02-11","11.8","16.5","7.3"
"SP000008181","BARCELONA AEROPUERTO, SP","41.2928","2.0697","4.0","2024-02-12","12.4","20.6","5.9"
"SP000008181","BARCELONA AEROPUERTO, SP","41.2928","2.0697","4.0","2024-02-13","11.7","15.6","9.3"
"SP000008181","BARCELONA AEROPUERTO, SP","41.2928","2.0697","4.0","2024-02-14","12.2","18.3","8.8"
"SP000008181","BARCELONA AEROPUERTO, SP","41.2928","2.0697","4.0","2024-02-15","13.7","19.9","10.8"
"SP000008181","BARCELONA AEROPUERTO, SP","41.2928","2.0697","4.0","2024-02-16","13.1","16.2","10.8"
"SP000008181","BARCELONA AEROPUERTO, SP","41.2928","2.0697","4.0","2024-02-17","13.7","18.9","10.1"
"SP000008181","BARCELONA AEROPUERTO, SP","41.2928","2.0697","4.0","2024-02-18","12.4","16.4","8.8"
"SP000008181","BARCELONA AEROPUERTO, SP","41.2928","2.0697","4.0","2024-02-19","13.2","19.9","10.0"
"SP000008181","BARCELONA AEROPUERTO, SP","41.2928","2.0697","4.0","2024-02-20","12.4","16.5","9.8"
"SP000008181","BARCELONA AEROPUERTO, SP","41.2928","2.0697","4.0","2024-02-21","11.8","15.6","8.4"
"SP000008181","BARCELONA AEROPUERTO, SP","41.2928","2.0697","4.0","2024-02-22","12.9","17.3","11.4"
"SP000008181","BARCELONA AEROPUERTO, SP","41.2928","2.0697","4.0","2024-02-23","12.1","16.5","8.3"
"SP000008181","BARCELONA AEROPUERTO, SP","41.2928","2.0697","4.0","2024-02-24","10.1","15.5","5.7"
"SP000008181","BARCELONA AEROPUERTO, SP","41.2928","2.0697","4.0","2024-02-25","10.8","14.4","5.7"
"SP000008181","BARCELONA AEROPUERTO, SP","41.2928","2.0697","4.0","2024-02-26","13.8","17.6","10.1"
"SP000008181","BARCELONA AEROPUERTO, SP","41.2928","2.0697","4.0","2024-02-27","11.9","19.2","8.5"
"SP000008181","BARCELONA AEROPUERTO, SP","41.2928","2.0697","4.0","2024-02-28","11.9","16.0","8.2"
"SP000008181","BARCELONA AEROPUERTO, SP","41.2928","2.0697","4.0","2024-02-29","11.4","15.6","7.2"
"SP000008181","BARCELONA AEROPUERTO, SP","41.2928","2.0697","4.0","2024-03-01","13.2","19.3","9.1"
"SP000008181","BARCELONA AEROPUERTO, SP","41.2928","2.0697","4.0","2024-03-02","12.8","15.8","8.2"
"SP000008181","BARCELONA AEROPUERTO, SP","41.2928","2.0697","4.0","2024-03-03","10.7","14.9","5.3"
"SP000008181","BARCELONA AEROPUERTO, SP","41.2928","2.0697","4.0","2024-03-04","10.9","16.0","6.1"
"SP000008181","BARCELONA AEROPUERTO, SP","41.2928","2.0697","4.0","2024-03-05","11.9","19.6","6.6"
"SP000008181","BARCELONA AEROPUERTO, SP","41.2928","2.0697","4.0","2024-03-06","10.5","16.0","6.3"
"SP000008181","BARCELONA AEROPUERTO, SP","41.2928","2.0697","4.0","2024-03-07","11.2","15.5","7.1"
"SP000008181","BARCELONA AEROPUERTO, SP","41.2928","2.0697","4.0","2024-03-08","13.2","16.1","9.0"
"SP000008181","BARCELONA AEROPUERTO, SP","41.2928","2.0697","4.0","2024-03-09","12.1","14.2","9.2"
"SP000008181","BARCELONA AEROPUERTO, SP","41.2928","2.0697","4.0","2024-03-10","10.9","15.3","6.8"
"SP000008181","BARCELONA AEROPUERTO, SP","41.2928","2.0697","4.0","2024-03-11","13.2","19.1","8.2"
"SP000008181","BARCELONA AEROPUERTO, SP","41.2928","2.0697","4.0","2024-03-12","11.5","15.7","7.8"
"SP000008181","BARCELONA AEROPUERTO, SP","41.2928","2.0697","4.0","2024-03-13","11.4","15.7","7.4"
"SP000008181","BARCELONA AEROPUERTO, SP","41.2928","2.0697","4.0","2024-03-14","12.0","16.2","7.7"
"SP000008181","BARCELONA AEROPUERTO, SP","41.2928","2.0697","4.0","2024-03-15","13.8","16.9","11.9"
"SP000008181","BARCELONA AEROPUERTO, SP","41.2928","2.0697","4.0","2024-03-16","14.0","17.8","10.8"
